1 0.16791197177954 0.386595384413376 0.322083743959665 0.265417511267588 -0.0320781511894893 0.302264745011926 0.422466469819774 -0.301581594021991 0 1 0
1 0.0733008328825235 0.0266356217174325 -0.0266659624222666 0.384026089751278 0.392461075792089 0.203295447137207 0.0975075702555478 -0.0461596297682263 0 1 0
1 0.122995829787105 0.228426291421056 0.135665534073487 0.757428687093779 0.295842423990834 -0.127304174564779 0.199354084986262 -0.332658371017314 0 0 0
1 0.21909222882241 0.0082547589763999 -0.0630269529030193 0.544167620260268 -0.160892806015909 -0.128855777829885 0.318235417753458 -1.19024344488047 0 1 1
1 0.378484035823494 0.237755621839315 0.215941203925759 0.361293354202062 0.416741091257427 0.0557039388921112 0.316238468388328 0.118301699040458 0 0 0
1 -0.146977459722548 -0.0459569407254457 -0.123561348058283 0.3959815622319 0.073004838898778 -0.21994081021985 0.161350733384024 0.023893147460185 0 0 0
1 0.060995419640094 -0.173754158467054 -0.0599794239271432 0.280056832877453 -0.0701403291383758 -0.435740566570312 -0.113439463220129 -0.280416096402332 0 0 0
1 0.130069921221584 0.409112444915809 -0.0324877128889784 0.418300842829049 0.463924031900242 0.174954703375697 0.125924317222089 0.329912092532031 1 1 1
1 -0.0247500490304083 0.313935569468886 0.297048010416329 -0.0756046447344124 0.367441971290391 0.15213335044682 0.209839317835867 0.1160533561185 1 1 0
1 -0.192242246288806 -0.367588311377913 -0.392622252623551 0.334660275503993 -0.108261994514614 -0.0755436825472861 -0.821197706013918 -0.640498205302283 1 0 0
1 0.129796333983541 0.0298836498335004 -0.0991935320198536 0.553151329597458 -0.104756794311106 0.140465306565166 -0.0397554060164839 0.126055760104209 0 0 0
1 0.113145476827631 0.358789039049298 0.0507395506091416 0.810432676039636 0.179996353741735 -0.36135404676199 0.666268805325963 0.142617508322001 0 1 1
1 0.283178891036659 0.155711042983457 -0.122831364879385 0.127954269138863 0.0442107212357223 0.0556626936327666 0.236506767738611 -0.164914106586948 1 1 1
1 0.215788771589287 0.247808206565678 0.574117966014892 0.489312512557954 0.397375338971615 0.36331951636821 0.444437573170289 -0.108000309504569 1 0 0
1 0.184811270199716 0.0523319667484611 -0.208134500198066 0.665435560122132 0.236501650158316 0.0681030681589618 -0.00492615358598414 -0.490201400073856 1 0 1
1 -0.237069231127389 -0.350854535275139 -0.306087261736393 0.40609367842786 0.017064457051456 -0.248057516524568 -0.359188392180949 -0.415078889494762 0 0 1
1 0.0068506140448153 0.0528137020766735 -0.0442952351272106 0.179006545133889 -0.36806940946728 -0.221817977335304 0.240923620118992 -0.0262985253706574 0 0 0
1 0.0772824929398485 0.00108785016462207 0.0706198923569173 0.140973690627143 -0.0181704163365066 0.173922673361376 0.492756989733898 -0.158397368453443 1 1 0
1 0.170559518523514 0.0760075866943225 -0.0837938128877431 0.133972167354077 0.347119585527107 0.178542854227126 -0.349438850455917 0.0659300121921115 0 1 0
1 -0.0475214577373117 -0.11586584251374 -0.0849395098537207 0.182449125847779 -0.126399805694818 0.0224453575443476 0.19884273158852 -0.201182293090969 0 0 0
1 0.0451291200146079 0.0520193255646154 -0.1359084592422 0.582548276856542 -0.164323993658181 -0.165086011271924 -0.25355598859489 0.0361419085133821 0 0 1
1 0.177660697922111 0.244174406677485 0.252628175104037 0.131384682892822 0.342731811124831 0.0549497380666435 0.251153488270938 0.0506463740579784 1 1 0
1 0.0373765943199396 -0.232925852993503 -0.103809536024928 0.107950761681423 -0.0422356951236725 -0.210821766927838 -0.162230455482204 -0.364270492680371 1 1 0
1 0.213643180392683 0.130451190695167 -0.119589371792972 0.295925491526723 -0.248650924239773 -0.0751936759892851 0.427042123302817 -0.306932632736862 0 1 0
1 -0.256766261123121 -0.067574599890504 -0.183485385684762 0.0633453510864638 -0.239267006334849 0.162493214709684 -0.577803581431508 -0.0380167385935783 0 1 0
1 0.385459049372002 0.477425709078088 0.220462439917028 -0.005088210105896 -0.096200426123105 -0.154671626091003 0.381502763869939 0.124812330661807 1 1 1
1 0.0912228127475828 -0.111333257071674 0.0294824815579341 0.240991139481775 -0.295484531787224 0.0311520375451073 0.147102003779728 -0.662769890364725 1 1 1
1 -0.0895089199766517 0.163638859558851 0.0316574920900166 -0.0565332018886693 0.100243382118642 -0.0303594564687228 -0.238902132529765 -0.308509283000603 1 1 1
1 -0.132144396356307 -0.379309287965298 -0.376771482052282 0.532558188987896 -0.298390766009688 -0.0869042823696509 -0.886073514363088 -0.0297665383666754 1 0 0
